,user_id,session_id,timestamp,page_name,event_type,product_id
391,U008,23a4f0b7,2024-05-03 12:53:00,product_page,click,P159
392,U008,23a4f0b7,2024-05-03 12:57:00,cart,click,P194
393,U008,23a4f0b7,2024-05-03 13:00:00,checkout,click,Unknown
394,U008,73d3c0a8,2024-05-01 13:32:00,homepage,scroll,Unknown
395,U008,73d3c0a8,2024-05-01 13:36:00,product_page,scroll,P176
396,U008,73d3c0a8,2024-05-01 13:38:00,cart,scroll,P106
397,U008,73d3c0a8,2024-05-01 13:47:00,checkout,scroll,Unknown
398,U008,175ad49e,2024-05-02 19:54:00,homepage,page_view,Unknown
399,U008,175ad49e,2024-05-02 19:56:00,product_page,click,P146
400,U008,175ad49e,2024-05-02 19:56:00,cart,scroll,P137
401,U008,175ad49e,2024-05-02 20:03:00,checkout,click,Unknown
402,U008,175ad49e,2024-05-02 20:06:00,purchase,scroll,Unknown
403,U008,6281cade,2024-05-01 14:05:00,homepage,page_view,Unknown
404,U008,6281cade,2024-05-01 14:09:00,product_page,click,P133
405,U008,6281cade,2024-05-01 14:09:00,cart,scroll,P126
406,U008,6281cade,2024-05-01 14:20:00,checkout,scroll,Unknown
407,U008,628a9d07,2024-05-02 08:23:00,homepage,page_view,Unknown
408,U008,628a9d07,2024-05-02 08:25:00,product_page,page_view,P162
409,U008,932ef197,2024-05-02 17:54:00,homepage,page_view,Unknown
410,U008,932ef197,2024-05-02 17:56:00,product_page,click,P149
411,U008,932ef197,2024-05-02 18:02:00,cart,page_view,P147
412,U008,932ef197,2024-05-02 18:03:00,checkout,click,Unknown
413,U008,add4d44c,2024-05-03 22:55:00,homepage,page_view,Unknown
414,U008,add4d44c,2024-05-03 22:59:00,product_page,scroll,P178
415,U008,add4d44c,2024-05-03 22:59:00,cart,click,P166
416,U008,add4d44c,2024-05-03 23:04:00,checkout,page_view,Unknown
417,U008,add4d44c,2024-05-03 22:59:00,purchase,scroll,Unknown
418,U008,50e5c512,2024-05-02 18:13:00,homepage,page_view,Unknown
419,U008,50e5c512,2024-05-02 18:15:00,product_page,scroll,P164
420,U008,50e5c512,2024-05-02 18:15:00,cart,click,P140
421,U008,50e5c512,2024-05-02 18:28:00,checkout,click,Unknown
422,U008,50e5c512,2024-05-02 18:17:00,purchase,click,Unknown
423,U008,e49ef348,2024-05-03 21:23:00,homepage,scroll,Unknown
424,U008,e49ef348,2024-05-03 21:25:00,product_page,scroll,P116
425,U008,e49ef348,2024-05-03 21:27:00,cart,click,P189
426,U008,e49ef348,2024-05-03 21:32:00,checkout,scroll,Unknown
427,U008,e49ef348,2024-05-03 21:39:00,purchase,click,Unknown
428,U008,2cabdb4b,2024-05-02 17:01:00,homepage,click,Unknown
429,U008,2cabdb4b,2024-05-02 17:05:00,product_page,click,P153
430,U008,0e87ec09,2024-05-02 09:52:00,homepage,click,Unknown
431,U008,0e87ec09,2024-05-02 09:53:00,product_page,scroll,P103
432,U008,0e87ec09,2024-05-02 09:54:00,cart,page_view,P197
433,U008,78d555e1,2024-05-02 10:39:00,homepage,scroll,Unknown
434,U008,78d555e1,2024-05-02 10:43:00,product_page,click,P157
435,U008,5230602f,2024-05-02 12:16:00,homepage,scroll,Unknown
436,U008,5230602f,2024-05-02 12:17:00,product_page,scroll,P191
437,U009,db1a5aee,2024-05-01 15:46:00,homepage,click,Unknown
438,U009,db1a5aee,2024-05-01 15:48:00,product_page,scroll,P170
439,U009,db1a5aee,2024-05-01 15:48:00,cart,click,P133
440,U009,db1a5aee,2024-05-01 15:58:00,checkout,scroll,Unknown
441,U009,45d7f63b,2024-05-02 09:22:00,homepage,scroll,Unknown
442,U009,45d7f63b,2024-05-02 09:26:00,product_page,page_view,P143
443,U009,45d7f63b,2024-05-02 09:26:00,cart,page_view,P115
444,U009,45d7f63b,2024-05-02 09:25:00,checkout,page_view,Unknown
445,U009,45d7f63b,2024-05-02 09:34:00,purchase,click,Unknown
446,U009,d604a50c,2024-05-01 21:36:00,homepage,scroll,Unknown
447,U009,d604a50c,2024-05-01 21:40:00,product_page,scroll,P103
448,U009,d604a50c,2024-05-01 21:38:00,cart,scroll,P146
449,U009,d604a50c,2024-05-01 21:42:00,checkout,click,Unknown
450,U009,a92f305f,2024-05-02 10:21:00,homepage,click,Unknown
451,U009,a92f305f,2024-05-02 10:26:00,product_page,click,P124
452,U009,a92f305f,2024-05-02 10:29:00,cart,scroll,P161
453,U009,a92f305f,2024-05-02 10:36:00,checkout,click,Unknown
454,U009,a92f305f,2024-05-02 10:33:00,purchase,scroll,Unknown
455,U009,5b5de81b,2024-05-01 18:55:00,homepage,click,Unknown
456,U009,5b5de81b,2024-05-01 18:59:00,product_page,scroll,P171
457,U009,1bb1568f,2024-05-02 20:15:00,homepage,click,Unknown
458,U009,1bb1568f,2024-05-02 20:20:00,product_page,page_view,P102
459,U009,1bb1568f,2024-05-02 20:21:00,cart,scroll,P116
460,U009,1bb1568f,2024-05-02 20:30:00,checkout,click,Unknown
461,U009,a27228d0,2024-05-02 13:39:00,homepage,click,Unknown
462,U009,a27228d0,2024-05-02 13:42:00,product_page,click,P122
463,U009,a27228d0,2024-05-02 13:45:00,cart,page_view,P151
464,U009,02cd8297,2024-05-01 11:46:00,homepage,page_view,Unknown
465,U009,02cd8297,2024-05-01 11:47:00,product_page,scroll,P142
466,U009,02cd8297,2024-05-01 11:50:00,cart,click,P121
467,U009,02cd8297,2024-05-01 11:55:00,checkout,page_view,Unknown
468,U009,02cd8297,2024-05-01 11:58:00,purchase,scroll,Unknown
469,U009,d29ccd48,2024-05-01 12:06:00,homepage,page_view,Unknown
470,U009,d29ccd48,2024-05-01 12:09:00,product_page,click,P186
471,U009,d29ccd48,2024-05-01 12:10:00,cart,page_view,P173
472,U009,d29ccd48,2024-05-01 12:09:00,checkout,page_view,Unknown
473,U009,774b3a57,2024-05-01 11:45:00,homepage,scroll,Unknown
474,U009,774b3a57,2024-05-01 11:47:00,product_page,click,P124
475,U009,774b3a57,2024-05-01 11:53:00,cart,click,P125
476,U009,73d8e5dc,2024-05-02 15:25:00,homepage,page_view,Unknown
477,U009,73d8e5dc,2024-05-02 15:30:00,product_page,scroll,P173
478,U009,73d8e5dc,2024-05-02 15:29:00,cart,page_view,P178
479,U009,27a2481a,2024-05-03 10:12:00,homepage,page_view,Unknown
480,U009,27a2481a,2024-05-03 10:15:00,product_page,click,P146
481,U009,27a2481a,2024-05-03 10:20:00,cart,click,P171
482,U009,27a2481a,2024-05-03 10:18:00,checkout,scroll,Unknown
483,U009,e7e1e8d3,2024-05-02 18:59:00,homepage,click,Unknown
484,U009,e7e1e8d3,2024-05-02 19:04:00,product_page,page_view,P185
485,U009,e7e1e8d3,2024-05-02 19:09:00,cart,scroll,P140
486,U009,e7e1e8d3,2024-05-02 19:08:00,checkout,page_view,Unknown
487,U009,e7e1e8d3,2024-05-02 19:19:00,purchase,scroll,Unknown
488,U009,26f1e49b,2024-05-01 10:59:00,homepage,page_view,Unknown
489,U009,26f1e49b,2024-05-01 11:00:00,product_page,scroll,P132
490,U009,26f1e49b,2024-05-01 11:05:00,cart,click,P190
491,U009,31f6ee47,2024-05-03 15:01:00,homepage,scroll,Unknown
492,U009,31f6ee47,2024-05-03 15:02:00,product_page,scroll,P152
493,U009,31f6ee47,2024-05-03 15:03:00,cart,click,P108
494,U009,2ebf4e33,2024-05-01 14:44:00,homepage,page_view,Unknown
495,U009,2ebf4e33,2024-05-01 14:45:00,product_page,page_view,P171
496,U009,2ebf4e33,2024-05-01 14:48:00,cart,scroll,P126
497,U009,2ebf4e33,2024-05-01 14:50:00,checkout,click,Unknown
498,U009,2ebf4e33,2024-05-01 15:00:00,purchase,page_view,Unknown
499,U009,8ab1e15d,2024-05-02 22:07:00,homepage,scroll,Unknown
500,U009,8ab1e15d,2024-05-02 22:09:00,product_page,scroll,P158
501,U009,8ab1e15d,2024-05-02 22:11:00,cart,page_view,P146
502,U009,e9d5650b,2024-05-01 09:45:00,homepage,click,Unknown
503,U009,e9d5650b,2024-05-01 09:48:00,product_page,click,P115
504,U009,e9d5650b,2024-05-01 09:49:00,cart,click,P194
505,U010,311e6f3f,2024-05-02 16:02:00,homepage,scroll,Unknown
506,U010,311e6f3f,2024-05-02 16:06:00,product_page,click,P135
507,U010,311e6f3f,2024-05-02 16:10:00,cart,click,P103
508,U010,311e6f3f,2024-05-02 16:05:00,checkout,click,Unknown
509,U010,311e6f3f,2024-05-02 16:18:00,purchase,click,Unknown
510,U010,7863498a,2024-05-03 15:33:00,homepage,scroll,Unknown
511,U010,7863498a,2024-05-03 15:34:00,product_page,page_view,P127
512,U010,7863498a,2024-05-03 15:39:00,cart,click,P142
513,U010,0376bc95,2024-05-03 09:25:00,homepage,click,Unknown
514,U010,0376bc95,2024-05-03 09:26:00,product_page,click,P183
515,U010,0376bc95,2024-05-03 09:29:00,cart,scroll,P108
516,U010,f4e0a5f2,2024-05-01 11:33:00,homepage,page_view,Unknown
517,U010,f4e0a5f2,2024-05-01 11:35:00,product_page,click,P126
518,U010,f4e0a5f2,2024-05-01 11:41:00,cart,page_view,P115
519,U010,f4e0a5f2,2024-05-01 11:45:00,checkout,scroll,Unknown
520,U010,9b7b8e5e,2024-05-03 16:53:00,homepage,click,Unknown
521,U010,9b7b8e5e,2024-05-03 16:57:00,product_page,page_view,P167
522,U010,62c8455f,2024-05-02 18:36:00,homepage,scroll,Unknown
523,U010,62c8455f,2024-05-02 18:37:00,product_page,click,P188
524,U010,62c8455f,2024-05-02 18:40:00,cart,page_view,P115
525,U010,62c8455f,2024-05-02 18:39:00,checkout,click,Unknown
526,U010,62c8455f,2024-05-02 18:40:00,purchase,scroll,Unknown
527,U010,b883797e,2024-05-02 11:29:00,homepage,page_view,Unknown
528,U010,b883797e,2024-05-02 11:32:00,product_page,click,P113
529,U010,b883797e,2024-05-02 11:31:00,cart,scroll,P132
530,U010,b883797e,2024-05-02 11:35:00,checkout,page_view,Unknown
531,U010,b883797e,2024-05-02 11:37:00,purchase,scroll,Unknown
532,U010,69cd3f6d,2024-05-02 21:33:00,homepage,click,Unknown
533,U010,69cd3f6d,2024-05-02 21:35:00,product_page,scroll,P189
534,U010,69cd3f6d,2024-05-02 21:37:00,cart,scroll,P127
535,U010,274cf458,2024-05-03 19:11:00,homepage,click,Unknown
536,U010,274cf458,2024-05-03 19:12:00,product_page,click,P173
537,U010,a9059f4c,2024-05-01 17:49:00,homepage,scroll,Unknown
538,U010,a9059f4c,2024-05-01 17:51:00,product_page,click,P161
539,U010,a9059f4c,2024-05-01 17:53:00,cart,page_view,P105
540,U010,a9059f4c,2024-05-01 17:55:00,checkout,scroll,Unknown
541,U010,a9059f4c,2024-05-01 17:57:00,purchase,click,Unknown
542,U010,49ee1708,2024-05-01 13:50:00,homepage,click,Unknown
543,U010,49ee1708,2024-05-01 13:52:00,product_page,page_view,P177
544,U010,49ee1708,2024-05-01 13:52:00,cart,click,P125
545,U010,774fa9f1,2024-05-03 22:50:00,homepage,scroll,Unknown
546,U010,774fa9f1,2024-05-03 22:55:00,product_page,page_view,P174
547,U010,bd228f5e,2024-05-01 09:46:00,homepage,page_view,Unknown
548,U010,bd228f5e,2024-05-01 09:49:00,product_page,page_view,P123
549,U010,bd228f5e,2024-05-01 09:52:00,cart,click,P116
550,U010,2da87521,2024-05-02 16:06:00,homepage,page_view,Unknown
551,U010,2da87521,2024-05-02 16:09:00,product_page,scroll,P162
552,U010,2da87521,2024-05-02 16:16:00,cart,page_view,P115
553,U010,4b7ae5e7,2024-05-02 11:11:00,homepage,scroll,Unknown
554,U010,4b7ae5e7,2024-05-02 11:12:00,product_page,scroll,P103
555,U010,f9e935ee,2024-05-02 13:33:00,homepage,click,Unknown
556,U010,f9e935ee,2024-05-02 13:37:00,product_page,page_view,P141
557,U010,f9e935ee,2024-05-02 13:41:00,cart,page_view,P109
558,U010,9d7e8ff1,2024-05-01 09:07:00,homepage,click,Unknown
559,U010,9d7e8ff1,2024-05-01 09:09:00,product_page,scroll,P115
560,U010,9d7e8ff1,2024-05-01 09:13:00,cart,page_view,P156
561,U010,9d7e8ff1,2024-05-01 09:10:00,checkout,click,Unknown
562,U010,9d7e8ff1,2024-05-01 09:23:00,purchase,scroll,Unknown
563,U011,7b9b2f2b,2024-05-02 19:19:00,homepage,scroll,Unknown
564,U011,7b9b2f2b,2024-05-02 19:22:00,product_page,scroll,P171
565,U011,7b9b2f2b,2024-05-02 19:29:00,cart,scroll,P103
566,U011,7b9b2f2b,2024-05-02 19:31:00,checkout,click,Unknown
567,U011,7b9b2f2b,2024-05-02 19:23:00,purchase,scroll,Unknown
568,U011,3bc0b7f5,2024-05-02 16:56:00,homepage,page_view,Unknown
569,U011,3bc0b7f5,2024-05-02 16:59:00,product_page,page_view,P163
570,U011,3bc0b7f5,2024-05-02 17:00:00,cart,scroll,P159
571,U011,e7446ffe,2024-05-01 17:09:00,homepage,click,Unknown
572,U011,e7446ffe,2024-05-01 17:10:00,product_page,click,P130
573,U011,e7446ffe,2024-05-01 17:15:00,cart,scroll,P146
574,U011,432556b9,2024-05-03 10:09:00,homepage,scroll,Unknown
575,U011,432556b9,2024-05-03 10:11:00,product_page,click,P189
576,U011,432556b9,2024-05-03 10:15:00,cart,scroll,P142
577,U011,432556b9,2024-05-03 10:21:00,checkout,scroll,Unknown
578,U011,432556b9,2024-05-03 10:21:00,purchase,scroll,Unknown
579,U011,33b2c89d,2024-05-01 09:41:00,homepage,scroll,Unknown
580,U011,33b2c89d,2024-05-01 09:44:00,product_page,scroll,P194
581,U011,33b2c89d,2024-05-01 09:47:00,cart,scroll,P139
582,U011,74c924b2,2024-05-02 14:33:00,homepage,scroll,Unknown
583,U011,74c924b2,2024-05-02 14:35:00,product_page,page_view,P182
584,U011,74c924b2,2024-05-02 14:39:00,cart,scroll,P193
585,U011,74c924b2,2024-05-02 14:36:00,checkout,page_view,Unknown
586,U011,84178c98,2024-05-02 10:25:00,homepage,click,Unknown
587,U011,84178c98,2024-05-02 10:28:00,product_page,page_view,P138
588,U011,84178c98,2024-05-02 10:29:00,cart,click,P152
589,U011,84178c98,2024-05-02 10:31:00,checkout,page_view,Unknown
590,U011,84178c98,2024-05-02 10:33:00,purchase,click,Unknown
591,U011,ae5573fd,2024-05-01 19:15:00,homepage,scroll,Unknown
592,U011,ae5573fd,2024-05-01 19:17:00,product_page,scroll,P102
593,U011,0d74a975,2024-05-03 15:55:00,homepage,scroll,Unknown
594,U011,0d74a975,2024-05-03 15:56:00,product_page,scroll,P107
595,U011,0d74a975,2024-05-03 15:59:00,cart,click,P194
596,U011,edb7c06c,2024-05-01 17:26:00,homepage,click,Unknown
597,U011,edb7c06c,2024-05-01 17:27:00,product_page,page_view,P139
598,U011,edb7c06c,2024-05-01 17:28:00,cart,scroll,P186
599,U011,edb7c06c,2024-05-01 17:29:00,checkout,page_view,Unknown
600,U011,edb7c06c,2024-05-01 17:46:00,purchase,scroll,Unknown
601,U011,c3fbeda1,2024-05-02 09:58:00,homepage,page_view,Unknown
602,U011,c3fbeda1,2024-05-02 10:00:00,product_page,click,P191
603,U011,c3fbeda1,2024-05-02 10:00:00,cart,scroll,P197
604,U011,4c9e492a,2024-05-02 08:17:00,homepage,click,Unknown
605,U011,4c9e492a,2024-05-02 08:19:00,product_page,scroll,P159
606,U011,4c9e492a,2024-05-02 08:25:00,cart,click,P119
607,U011,d7d46822,2024-05-02 08:02:00,homepage,click,Unknown
608,U011,d7d46822,2024-05-02 08:03:00,product_page,page_view,P160
609,U011,d7d46822,2024-05-02 08:08:00,cart,click,P189
610,U011,ad574033,2024-05-01 09:54:00,homepage,click,Unknown
611,U011,ad574033,2024-05-01 09:55:00,product_page,page_view,P135
612,U012,cd6f6b54,2024-05-03 13:22:00,homepage,click,Unknown
613,U012,cd6f6b54,2024-05-03 13:26:00,product_page,scroll,P125
614,U012,cd6f6b54,2024-05-03 13:32:00,cart,scroll,P158
615,U012,cd6f6b54,2024-05-03 13:34:00,checkout,scroll,Unknown
616,U012,11c3d263,2024-05-02 15:46:00,homepage,click,Unknown
617,U012,11c3d263,2024-05-02 15:48:00,product_page,scroll,P179
618,U012,56a914e4,2024-05-01 10:48:00,homepage,click,Unknown
619,U012,56a914e4,2024-05-01 10:53:00,product_page,scroll,P104
620,U012,56a914e4,2024-05-01 10:50:00,cart,scroll,P165
621,U012,56a914e4,2024-05-01 10:54:00,checkout,scroll,Unknown
622,U012,56a914e4,2024-05-01 11:00:00,purchase,page_view,Unknown
623,U012,dd7d7d95,2024-05-01 14:20:00,homepage,page_view,Unknown
624,U012,dd7d7d95,2024-05-01 14:22:00,product_page,click,P175
625,U012,6bde89cd,2024-05-03 08:31:00,homepage,scroll,Unknown
626,U012,6bde89cd,2024-05-03 08:32:00,product_page,scroll,P150
627,U012,de18574b,2024-05-02 19:09:00,homepage,click,Unknown
628,U012,de18574b,2024-05-02 19:14:00,product_page,click,P197
629,U012,de18574b,2024-05-02 19:17:00,cart,page_view,P191
630,U012,de18574b,2024-05-02 19:24:00,checkout,page_view,Unknown
631,U012,de18574b,2024-05-02 19:29:00,purchase,scroll,Unknown
632,U012,a145343d,2024-05-03 18:58:00,homepage,scroll,Unknown
633,U012,a145343d,2024-05-03 18:59:00,product_page,scroll,P130
634,U012,a145343d,2024-05-03 19:06:00,cart,page_view,P110
635,U012,a145343d,2024-05-03 19:01:00,checkout,page_view,Unknown
636,U012,ff3e93e5,2024-05-01 13:55:00,homepage,click,Unknown
637,U012,ff3e93e5,2024-05-01 13:57:00,product_page,scroll,P117
638,U012,d6199518,2024-05-02 09:31:00,homepage,page_view,Unknown
639,U012,d6199518,2024-05-02 09:36:00,product_page,scroll,P142
640,U012,d6199518,2024-05-02 09:37:00,cart,click,P164
641,U012,d6199518,2024-05-02 09:34:00,checkout,scroll,Unknown
642,U012,d6199518,2024-05-02 09:39:00,purchase,page_view,Unknown
643,U012,52bbdc19,2024-05-03 12:43:00,homepage,scroll,Unknown
644,U012,52bbdc19,2024-05-03 12:47:00,product_page,page_view,P182
645,U012,52bbdc19,2024-05-03 12:47:00,cart,scroll,P153
646,U012,52bbdc19,2024-05-03 12:46:00,checkout,scroll,Unknown
647,U012,0ded1c6a,2024-05-02 08:23:00,homepage,page_view,Unknown
648,U012,0ded1c6a,2024-05-02 08:26:00,product_page,scroll,P145
649,U012,0ded1c6a,2024-05-02 08:33:00,cart,page_view,P181
650,U012,0ded1c6a,2024-05-02 08:38:00,checkout,click,Unknown
651,U012,0ded1c6a,2024-05-02 08:35:00,purchase,scroll,Unknown
652,U012,2355894c,2024-05-02 12:27:00,homepage,scroll,Unknown
653,U012,2355894c,2024-05-02 12:30:00,product_page,click,P101
654,U012,57847b68,2024-05-02 20:51:00,homepage,scroll,Unknown
655,U012,57847b68,2024-05-02 20:56:00,product_page,page_view,P151
656,U012,0a12f201,2024-05-01 10:26:00,homepage,page_view,Unknown
657,U012,0a12f201,2024-05-01 10:31:00,product_page,page_view,P194
658,U012,0a12f201,2024-05-01 10:30:00,cart,click,P192
659,U012,459fec70,2024-05-01 18:30:00,homepage,click,Unknown
660,U012,459fec70,2024-05-01 18:32:00,product_page,scroll,P151
661,U012,459fec70,2024-05-01 18:32:00,cart,scroll,P186
662,U012,459fec70,2024-05-01 18:33:00,checkout,click,Unknown
663,U013,0be02fe1,2024-05-03 17:29:00,homepage,page_view,Unknown
664,U013,0be02fe1,2024-05-03 17:33:00,product_page,page_view,P107
665,U013,0be02fe1,2024-05-03 17:31:00,cart,scroll,P151
666,U013,0be02fe1,2024-05-03 17:35:00,checkout,page_view,Unknown
667,U013,4238f035,2024-05-01 19:15:00,homepage,scroll,Unknown
668,U013,4238f035,2024-05-01 19:16:00,product_page,scroll,P149
669,U013,4238f035,2024-05-01 19:25:00,cart,click,P109
670,U013,4238f035,2024-05-01 19:27:00,checkout,click,Unknown
671,U013,4238f035,2024-05-01 19:19:00,purchase,page_view,Unknown
672,U013,1cd10cd4,2024-05-02 18:48:00,homepage,page_view,Unknown
673,U013,1cd10cd4,2024-05-02 18:49:00,product_page,scroll,P159
674,U013,1cd10cd4,2024-05-02 18:50:00,cart,page_view,P185
675,U013,7c2c821a,2024-05-02 19:02:00,homepage,page_view,Unknown
676,U013,7c2c821a,2024-05-02 19:03:00,product_page,page_view,P187
677,U013,7df86c19,2024-05-01 17:10:00,homepage,click,Unknown
678,U013,7df86c19,2024-05-01 17:13:00,product_page,click,P192
679,U013,404d3924,2024-05-01 18:07:00,homepage,page_view,Unknown
680,U013,404d3924,2024-05-01 18:12:00,product_page,click,P151
681,U013,404d3924,2024-05-01 18:17:00,cart,scroll,P180
682,U013,22691020,2024-05-01 22:04:00,homepage,scroll,Unknown
683,U013,22691020,2024-05-01 22:06:00,product_page,click,P183
684,U013,df435ec4,2024-05-01 20:55:00,homepage,scroll,Unknown
685,U013,df435ec4,2024-05-01 20:58:00,product_page,page_view,P131
686,U013,df435ec4,2024-05-01 21:03:00,cart,scroll,P191
687,U013,df435ec4,2024-05-01 21:04:00,checkout,click,Unknown
688,U013,1ce4dc70,2024-05-02 19:53:00,homepage,click,Unknown
689,U013,1ce4dc70,2024-05-02 19:55:00,product_page,click,P143
690,U013,75d96008,2024-05-01 18:09:00,homepage,scroll,Unknown
691,U013,75d96008,2024-05-01 18:10:00,product_page,page_view,P138
692,U013,75d96008,2024-05-01 18:11:00,cart,scroll,P161
693,U013,75d96008,2024-05-01 18:21:00,checkout,click,Unknown
694,U013,75d96008,2024-05-01 18:13:00,purchase,page_view,Unknown
695,U014,32aa33ea,2024-05-02 21:06:00,homepage,page_view,Unknown
696,U014,32aa33ea,2024-05-02 21:07:00,product_page,page_view,P102
697,U014,32aa33ea,2024-05-02 21:14:00,cart,page_view,P151
698,U014,b7819e1f,2024-05-03 09:20:00,homepage,click,Unknown
699,U014,b7819e1f,2024-05-03 09:21:00,product_page,scroll,P188
700,U014,b7819e1f,2024-05-03 09:22:00,cart,scroll,P186
701,U014,b7819e1f,2024-05-03 09:32:00,checkout,page_view,Unknown
702,U014,22e91b84,2024-05-01 12:03:00,homepage,page_view,Unknown
703,U014,22e91b84,2024-05-01 12:08:00,product_page,page_view,P144
704,U014,47abfda0,2024-05-01 16:07:00,homepage,page_view,Unknown
705,U014,47abfda0,2024-05-01 16:09:00,product_page,scroll,P191
706,U014,7897357f,2024-05-02 14:33:00,homepage,scroll,Unknown
707,U014,7897357f,2024-05-02 14:35:00,product_page,scroll,P160
708,U014,7897357f,2024-05-02 14:37:00,cart,page_view,P186
709,U014,7897357f,2024-05-02 14:42:00,checkout,scroll,Unknown
710,U014,bb01a3b4,2024-05-02 22:38:00,homepage,click,Unknown
711,U014,bb01a3b4,2024-05-02 22:39:00,product_page,page_view,P151
712,U014,bb01a3b4,2024-05-02 22:40:00,cart,page_view,P152
713,U014,9d8e4908,2024-05-01 12:03:00,homepage,page_view,Unknown
714,U014,9d8e4908,2024-05-01 12:07:00,product_page,click,P128
715,U014,9d8e4908,2024-05-01 12:13:00,cart,page_view,P105
716,U014,4288aa63,2024-05-03 21:47:00,homepage,page_view,Unknown
717,U014,4288aa63,2024-05-03 21:48:00,product_page,page_view,P137
718,U014,4288aa63,2024-05-03 21:55:00,cart,click,P132
719,U014,4288aa63,2024-05-03 22:02:00,checkout,click,Unknown
720,U014,4288aa63,2024-05-03 22:03:00,purchase,scroll,Unknown
721,U014,ae59ce8d,2024-05-03 22:37:00,homepage,page_view,Unknown
